id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
6050,3191,2016-07-18T20:10:27.000Z,48,,269,317,239.52,0.00,2184.28,2423.80
6051,3191,2016-08-16T06:28:21.000Z,24,466,199,689,119.76,3490.34,1615.88,5225.98
6052,3191,2016-09-15T10:49:32.000Z,47,596,291,934,234.53,4464.04,2362.92,7061.49
6053,3191,2016-10-15T15:30:13.000Z,10,491,255,756,49.90,3677.59,2070.60,5798.09
6054,3191,2016-11-14T20:21:23.000Z,27,501,382,910,134.73,3752.49,3101.84,6989.06
6055,3191,2016-12-13T06:36:05.000Z,54,497,319,870,269.46,3722.53,2590.28,6582.27
6056,3201,2016-11-19T09:56:09.000Z,551,563,,1114,2749.49,4216.87,0.00,6966.36
6057,3211,2016-11-29T21:04:23.000Z,63,500,304,867,314.37,3745.00,2468.48,6527.85
6058,3211,2016-12-29T11:51:32.000Z,65,507,274,846,324.35,3797.43,2224.88,6346.66
6059,3221,2014-06-20T11:36:36.000Z,656,585,206,1447,3273.44,4381.65,1672.72,9327.81
6060,3221,2014-07-19T04:28:43.000Z,462,597,192,1251,2305.38,4471.53,1559.04,8335.95
6061,3221,2014-08-18T16:38:48.000Z,515,487,98,1100,2569.85,3647.63,795.76,7013.24
6062,3221,2014-09-17T09:53:03.000Z,75,526,185,786,374.25,3939.74,1502.20,5816.19
6063,3221,2014-10-16T14:09:19.000Z,504,590,287,1381,2514.96,4419.10,2330.44,9264.50
6064,3231,2014-05-25T21:11:41.000Z,18,140,87,245,89.82,1048.60,706.44,1844.86
6065,3231,2014-07-23T21:03:58.000Z,,80,89,169,0.00,599.20,722.68,1321.88
6066,3231,2014-08-21T13:55:14.000Z,29,87,88,204,144.71,651.63,714.56,1510.90
6067,3241,2015-10-02T05:39:48.000Z,498,607,137,1242,2485.02,4546.43,1112.44,8143.89
6068,3241,2015-11-01T12:28:47.000Z,477,596,191,1264,2380.23,4464.04,1550.92,8395.19
6069,3241,2016-01-28T14:14:34.000Z,482,585,207,1274,2405.18,4381.65,1680.84,8467.67
6070,3241,2016-02-26T18:15:21.000Z,501,583,183,1267,2499.99,4366.67,1485.96,8352.62
6071,3241,2016-03-27T17:31:19.000Z,508,649,127,1284,2534.92,4861.01,1031.24,8427.17
6072,3241,2016-04-25T22:35:34.000Z,491,687,215,1393,2450.09,5145.63,1745.80,9341.52
6073,3241,2016-05-24T12:39:32.000Z,474,588,185,1247,2365.26,4404.12,1502.20,8271.58
6074,3241,2016-07-23T08:50:54.000Z,500,615,187,1302,2495.00,4606.35,1518.44,8619.79
6075,3241,2016-10-19T11:34:21.000Z,499,595,,1094,2490.01,4456.55,0.00,6946.56
6076,3241,2016-11-17T21:43:42.000Z,530,610,239,1379,2644.70,4568.90,1940.68,9154.28
6077,3241,2016-12-17T06:10:01.000Z,474,604,224,1302,2365.26,4523.96,1818.88,8708.10
6078,3251,2013-12-06T13:14:47.000Z,75,405,403,883,374.25,3033.45,3272.36,6680.06
6079,3251,2014-01-05T06:15:06.000Z,,500,307,807,0.00,3745.00,2492.84,6237.84
6080,3251,2014-08-28T09:15:04.000Z,82,464,313,859,409.18,3475.36,2541.56,6426.10
6081,3251,2014-09-26T15:31:21.000Z,36,514,291,841,179.64,3849.86,2362.92,6392.42
6082,3251,2014-10-25T23:27:54.000Z,69,576,354,999,344.31,4314.24,2874.48,7533.03
6083,3251,2014-11-23T09:11:38.000Z,35,506,302,843,174.65,3789.94,2452.24,6416.83
6084,3251,2014-12-23T08:27:07.000Z,40,505,1709,2254,199.60,3782.45,13877.08,17859.13
6085,3251,2015-03-21T06:44:25.000Z,69,479,321,869,344.31,3587.71,2606.52,6538.54
6086,3251,2015-04-20T01:43:21.000Z,71,515,268,854,354.29,3857.35,2176.16,6387.80
6087,3251,2015-05-20T04:09:05.000Z,53,473,199,725,264.47,3542.77,1615.88,5423.12
6088,3251,2015-06-18T13:35:11.000Z,25,941,305,1271,124.75,7048.09,2476.60,9649.44
6089,3251,2015-07-17T09:21:03.000Z,9,1166,309,1484,44.91,8733.34,2509.08,11287.33
6090,3251,2015-08-15T18:05:23.000Z,10,568,349,927,49.90,4254.32,2833.88,7138.10
6091,3251,2015-11-11T20:58:32.000Z,24,494,322,840,119.76,3700.06,2614.64,6434.46
6092,3261,2014-09-18T11:35:06.000Z,3,68,,71,14.97,509.32,0.00,524.29
6093,3261,2014-12-17T10:54:29.000Z,,49,90,139,0.00,367.01,730.80,1097.81
6094,3261,2015-01-16T21:41:36.000Z,,105,40,145,0.00,786.45,324.80,1111.25
6095,3261,2015-02-15T15:02:03.000Z,35,43,46,124,174.65,322.07,373.52,870.24
6096,3261,2015-03-17T11:16:13.000Z,321,51,59,431,1601.79,381.99,479.08,2462.86
6097,3261,2015-05-15T20:43:20.000Z,,47,13,60,0.00,352.03,105.56,457.59
6098,3261,2015-08-11T09:33:19.000Z,,746,32,778,0.00,5587.54,259.84,5847.38
6099,3261,2015-09-10T05:46:08.000Z,23,55,54,132,114.77,411.95,438.48,965.20
6100,3261,2015-11-07T20:04:40.000Z,2,21,46,69,9.98,157.29,373.52,540.79
6101,3261,2016-01-05T08:34:37.000Z,,37,,37,0.00,277.13,0.00,277.13
6102,3261,2016-02-03T23:04:15.000Z,,50,47,97,0.00,374.50,381.64,756.14
6103,3261,2016-03-03T23:11:11.000Z,,,79,79,0.00,0.00,641.48,641.48
6104,3261,2016-04-30T06:00:52.000Z,82,49,8,139,409.18,367.01,64.96,841.15
6105,3261,2016-07-28T14:32:45.000Z,,40,21,61,0.00,299.60,170.52,470.12
6106,3261,2016-09-25T17:01:48.000Z,,41,22,63,0.00,307.09,178.64,485.73
6107,3261,2016-10-25T12:28:28.000Z,,31,82,113,0.00,232.19,665.84,898.03
6108,3261,2016-11-24T09:41:55.000Z,7,48,,55,34.93,359.52,0.00,394.45
6109,3271,2016-04-06T18:53:21.000Z,13,41,28,82,64.87,307.09,227.36,599.32
6110,3281,2016-10-15T22:45:54.000Z,12,,113,125,59.88,0.00,917.56,977.44
6111,3291,2016-05-16T02:17:57.000Z,488,599,197,1284,2435.12,4486.51,1599.64,8521.27
6112,3291,2016-06-14T14:38:42.000Z,465,615,210,1290,2320.35,4606.35,1705.20,8631.90
6113,3291,2016-09-10T22:48:58.000Z,505,586,179,1270,2519.95,4389.14,1453.48,8362.57
6114,3291,2016-10-10T22:54:46.000Z,491,667,199,1357,2450.09,4995.83,1615.88,9061.80
6115,3291,2016-11-09T18:16:04.000Z,496,609,213,1318,2475.04,4561.41,1729.56,8766.01
6116,3291,2016-12-09T20:50:45.000Z,477,634,211,1322,2380.23,4748.66,1713.32,8842.21
6117,3301,2016-02-09T07:39:54.000Z,504,541,125,1170,2514.96,4052.09,1015.00,7582.05
6118,3301,2016-03-09T14:48:23.000Z,530,529,268,1327,2644.70,3962.21,2176.16,8783.07
6119,3311,2015-09-02T03:17:07.000Z,,128,,128,0.00,958.72,0.00,958.72
6120,3311,2015-10-30T10:11:11.000Z,10,42,,52,49.90,314.58,0.00,364.48
6121,3311,2015-12-28T09:50:09.000Z,189,25,56,270,943.11,187.25,454.72,1585.08
6122,3311,2016-03-26T09:59:42.000Z,9,,7,16,44.91,0.00,56.84,101.75
6123,3311,2016-05-24T04:11:53.000Z,73,52,46,171,364.27,389.48,373.52,1127.27
6124,3311,2016-06-23T07:19:56.000Z,,42,59,101,0.00,314.58,479.08,793.66
6125,3311,2016-12-17T01:42:36.000Z,,46,31,77,0.00,344.54,251.72,596.26
6126,3321,2015-09-03T19:19:48.000Z,,49,74,123,0.00,367.01,600.88,967.89
6127,3321,2015-12-01T03:18:44.000Z,44,144,71,259,219.56,1078.56,576.52,1874.64
6128,3321,2016-03-29T05:28:50.000Z,56,80,,136,279.44,599.20,0.00,878.64
6129,3321,2016-06-26T07:24:41.000Z,63,109,,172,314.37,816.41,0.00,1130.78
6130,3321,2016-07-25T04:22:59.000Z,2,74,105,181,9.98,554.26,852.60,1416.84
6131,3321,2016-08-23T09:48:58.000Z,300,107,60,467,1497.00,801.43,487.20,2785.63
6132,3321,2016-09-21T12:40:59.000Z,,55,84,139,0.00,411.95,682.08,1094.03
6133,3321,2016-10-20T19:49:21.000Z,,159,,159,0.00,1190.91,0.00,1190.91
6134,3331,2016-11-04T21:38:51.000Z,510,569,,1079,2544.90,4261.81,0.00,6806.71
6135,3331,2016-12-04T02:57:03.000Z,487,616,194,1297,2430.13,4613.84,1575.28,8619.25
6136,3341,2016-04-04T23:04:14.000Z,31,479,368,878,154.69,3587.71,2988.16,6730.56
6137,3341,2016-05-03T03:35:52.000Z,54,510,287,851,269.46,3819.90,2330.44,6419.80
6138,3341,2016-06-02T00:40:26.000Z,46,494,319,859,229.54,3700.06,2590.28,6519.88
6139,3341,2016-07-01T10:16:00.000Z,160,500,286,946,798.40,3745.00,2322.32,6865.72
6140,3341,2016-07-30T02:10:16.000Z,158,510,245,913,788.42,3819.90,1989.40,6597.72
6141,3341,2016-10-28T19:53:36.000Z,49,607,205,861,244.51,4546.43,1664.60,6455.54
6142,3341,2016-11-26T06:56:12.000Z,,492,1947,2439,0.00,3685.08,15809.64,19494.72
6143,3351,2016-09-29T04:20:00.000Z,26,56,53,135,129.74,419.44,430.36,979.54
6144,3351,2016-11-26T15:53:07.000Z,,54,,54,0.00,404.46,0.00,404.46
6145,3351,2016-12-25T14:27:31.000Z,34,70,63,167,169.66,524.30,511.56,1205.52
6146,3361,2016-06-21T05:08:00.000Z,6,67,57,130,29.94,501.83,462.84,994.61
6147,3361,2016-07-20T05:59:09.000Z,,114,131,245,0.00,853.86,1063.72,1917.58
6148,3361,2016-10-17T07:32:48.000Z,,34,84,118,0.00,254.66,682.08,936.74
6149,3361,2016-12-14T23:56:57.000Z,283,43,31,357,1412.17,322.07,251.72,1985.96
6150,3381,2016-05-30T02:29:47.000Z,499,594,202,1295,2490.01,4449.06,1640.24,8579.31
6151,3381,2016-07-29T13:43:28.000Z,519,789,210,1518,2589.81,5909.61,1705.20,10204.62
6152,3381,2016-08-27T05:18:24.000Z,510,601,204,1315,2544.90,4501.49,1656.48,8702.87
6153,3391,2016-05-28T12:23:19.000Z,44,496,255,795,219.56,3715.04,2070.60,6005.20
6154,3391,2016-06-26T07:02:00.000Z,96,505,330,931,479.04,3782.45,2679.60,6941.09
6155,3391,2016-07-25T04:48:57.000Z,13,500,283,796,64.87,3745.00,2297.96,6107.83
6156,3391,2016-12-18T17:33:05.000Z,79,490,305,874,394.21,3670.10,2476.60,6540.91
6157,3411,2013-12-13T18:20:51.000Z,,493,309,802,0.00,3692.57,2509.08,6201.65
6158,3411,2014-02-09T15:44:49.000Z,69,351,288,708,344.31,2628.99,2338.56,5311.86
6159,3411,2014-03-11T04:36:04.000Z,126,506,288,920,628.74,3789.94,2338.56,6757.24
6160,3411,2014-04-09T18:42:46.000Z,34,499,827,1360,169.66,3737.51,6715.24,10622.41
6161,3411,2014-05-08T17:07:21.000Z,49,493,303,845,244.51,3692.57,2460.36,6397.44
6162,3411,2014-07-06T01:45:11.000Z,50,466,313,829,249.50,3490.34,2541.56,6281.40
6163,3411,2014-08-05T11:53:03.000Z,512,472,284,1268,2554.88,3535.28,2306.08,8396.24
6164,3411,2014-09-03T10:22:23.000Z,55,491,285,831,274.45,3677.59,2314.20,6266.24
6165,3411,2014-10-03T20:03:07.000Z,,492,521,1013,0.00,3685.08,4230.52,7915.60
6166,3411,2014-11-01T11:20:20.000Z,80,431,347,858,399.20,3228.19,2817.64,6445.03
6167,3411,2014-11-30T13:10:32.000Z,57,478,301,836,284.43,3580.22,2444.12,6308.77
6168,3411,2014-12-29T06:27:25.000Z,43,615,301,959,214.57,4606.35,2444.12,7265.04
6169,3411,2015-01-28T07:17:45.000Z,64,474,280,818,319.36,3550.26,2273.60,6143.22
6170,3411,2015-02-27T01:43:45.000Z,68,514,346,928,339.32,3849.86,2809.52,6998.70
6171,3411,2015-03-28T14:19:35.000Z,41,693,326,1060,204.59,5190.57,2647.12,8042.28
6172,3411,2015-04-27T08:27:40.000Z,52,460,319,831,259.48,3445.40,2590.28,6295.16
6173,3411,2015-05-26T13:32:44.000Z,84,483,270,837,419.16,3617.67,2192.40,6229.23
6174,3411,2015-06-24T21:52:36.000Z,227,500,407,1134,1132.73,3745.00,3304.84,8182.57
6175,3411,2015-07-23T00:38:08.000Z,57,506,321,884,284.43,3789.94,2606.52,6680.89
6176,3411,2015-08-22T20:40:58.000Z,94,293,282,669,469.06,2194.57,2289.84,4953.47
6177,3411,2015-09-21T06:19:53.000Z,49,503,265,817,244.51,3767.47,2151.80,6163.78
6178,3411,2015-10-21T04:36:59.000Z,39,504,351,894,194.61,3774.96,2850.12,6819.69
6179,3411,2015-12-19T22:11:29.000Z,104,519,275,898,518.96,3887.31,2233.00,6639.27
6180,3411,2016-01-17T00:07:18.000Z,76,493,296,865,379.24,3692.57,2403.52,6475.33
6181,3411,2016-02-15T20:28:14.000Z,61,503,249,813,304.39,3767.47,2021.88,6093.74
6182,3411,2016-03-15T03:18:59.000Z,78,458,303,839,389.22,3430.42,2460.36,6280.00
6183,3411,2016-04-13T14:54:12.000Z,,477,207,684,0.00,3572.73,1680.84,5253.57
6184,3411,2016-05-13T17:51:17.000Z,43,500,325,868,214.57,3745.00,2639.00,6598.57
6185,3411,2016-06-11T14:58:35.000Z,,335,284,619,0.00,2509.15,2306.08,4815.23
6186,3411,2016-07-11T21:09:12.000Z,53,710,351,1114,264.47,5317.90,2850.12,8432.49
6187,3411,2016-08-09T06:37:42.000Z,29,491,293,813,144.71,3677.59,2379.16,6201.46
6188,3411,2016-10-08T17:27:47.000Z,7,499,274,780,34.93,3737.51,2224.88,5997.32
6189,3411,2016-11-07T07:30:51.000Z,44,539,321,904,219.56,4037.11,2606.52,6863.19
6190,3421,2016-01-09T09:31:00.000Z,53,403,148,604,264.47,3018.47,1201.76,4484.70
6191,3421,2016-02-07T00:27:17.000Z,,448,289,737,0.00,3355.52,2346.68,5702.20
6192,3421,2016-03-08T01:27:00.000Z,34,515,213,762,169.66,3857.35,1729.56,5756.57
6193,3421,2016-06-04T02:58:26.000Z,53,369,296,718,264.47,2763.81,2403.52,5431.80
6194,3421,2016-08-01T12:02:49.000Z,54,495,233,782,269.46,3707.55,1891.96,5868.97
6195,3421,2016-09-30T16:22:36.000Z,41,504,226,771,204.59,3774.96,1835.12,5814.67
6196,3421,2016-12-28T12:39:23.000Z,20,507,295,822,99.80,3797.43,2395.40,6292.63
6197,3431,2013-12-06T12:55:22.000Z,53,559,315,927,264.47,4186.91,2557.80,7009.18
6198,3431,2014-02-03T13:26:44.000Z,55,499,278,832,274.45,3737.51,2257.36,6269.32
6199,3431,2014-03-04T19:17:46.000Z,6,,310,316,29.94,0.00,2517.20,2547.14
6200,3431,2014-06-02T18:34:32.000Z,55,526,284,865,274.45,3939.74,2306.08,6520.27
6201,3431,2014-07-02T09:40:32.000Z,31,499,335,865,154.69,3737.51,2720.20,6612.40
6202,3431,2014-08-01T21:05:02.000Z,68,506,131,705,339.32,3789.94,1063.72,5192.98
6203,3431,2014-08-30T17:36:18.000Z,10,486,305,801,49.90,3640.14,2476.60,6166.64
6204,3431,2014-09-28T19:35:12.000Z,66,254,220,540,329.34,1902.46,1786.40,4018.20
6205,3431,2014-10-27T14:32:53.000Z,951,486,269,1706,4745.49,3640.14,2184.28,10569.91
6206,3431,2015-01-23T04:52:32.000Z,51,529,323,903,254.49,3962.21,2622.76,6839.46
6207,3431,2015-04-21T20:44:31.000Z,45,450,203,698,224.55,3370.50,1648.36,5243.41
6208,3431,2015-06-18T04:38:41.000Z,13,466,348,827,64.87,3490.34,2825.76,6380.97
6209,3431,2015-07-17T20:26:57.000Z,42,496,292,830,209.58,3715.04,2371.04,6295.66
6210,3431,2015-08-16T02:55:15.000Z,,429,232,661,0.00,3213.21,1883.84,5097.05
6211,3431,2015-11-13T03:05:21.000Z,58,497,312,867,289.42,3722.53,2533.44,6545.39
6212,3431,2016-01-12T16:35:19.000Z,30,493,298,821,149.70,3692.57,2419.76,6262.03
6213,3431,2016-02-10T09:44:08.000Z,89,460,305,854,444.11,3445.40,2476.60,6366.11
6214,3431,2016-04-09T16:40:45.000Z,43,486,327,856,214.57,3640.14,2655.24,6509.95
6215,3431,2016-05-08T12:33:07.000Z,62,515,285,862,309.38,3857.35,2314.20,6480.93
6216,3431,2016-06-07T16:28:03.000Z,50,455,306,811,249.50,3407.95,2484.72,6142.17
6217,3431,2016-07-07T05:53:49.000Z,57,498,295,850,284.43,3730.02,2395.40,6409.85
6218,3431,2016-08-05T03:36:39.000Z,87,487,315,889,434.13,3647.63,2557.80,6639.56
6219,3431,2016-09-04T12:53:15.000Z,79,488,299,866,394.21,3655.12,2427.88,6477.21
6220,3431,2016-10-04T05:03:06.000Z,146,495,229,870,728.54,3707.55,1859.48,6295.57
6221,3431,2016-11-03T20:55:02.000Z,54,1378,282,1714,269.46,10321.22,2289.84,12880.52
6222,3431,2016-12-03T12:25:18.000Z,49,551,138,738,244.51,4126.99,1120.56,5492.06
6223,3431,2017-01-01T13:57:21.000Z,51,444,135,630,254.49,3325.56,1096.20,4676.25
6224,3441,2016-06-25T21:57:45.000Z,190,70,45,305,948.10,524.30,365.40,1837.80
6225,3441,2016-07-25T22:44:12.000Z,,51,45,96,0.00,381.99,365.40,747.39
6226,3441,2016-11-21T22:33:49.000Z,,65,62,127,0.00,486.85,503.44,990.29
6227,3441,2016-12-20T20:33:08.000Z,,53,,53,0.00,396.97,0.00,396.97
6228,3451,2016-10-14T07:44:04.000Z,33,47,28,108,164.67,352.03,227.36,744.06
6229,3451,2016-11-12T09:59:46.000Z,2766,67,1,2834,13802.34,501.83,8.12,14312.29
6230,3461,2014-01-25T09:13:07.000Z,,,91,91,0.00,0.00,738.92,738.92
6231,3461,2014-02-24T18:03:20.000Z,20,63,103,186,99.80,471.87,836.36,1408.03
6232,3461,2014-03-26T05:06:00.000Z,9,71,32,112,44.91,531.79,259.84,836.54
6233,3461,2014-05-24T11:57:48.000Z,7,64,34,105,34.93,479.36,276.08,790.37
6234,3461,2014-08-20T20:02:07.000Z,,31,34,65,0.00,232.19,276.08,508.27
6235,3461,2014-12-16T18:27:10.000Z,76,49,14,139,379.24,367.01,113.68,859.93
6236,3461,2015-01-14T08:01:30.000Z,25,71,48,144,124.75,531.79,389.76,1046.30
6237,3461,2015-02-13T21:47:29.000Z,,44,,44,0.00,329.56,0.00,329.56
6238,3461,2015-03-15T15:33:23.000Z,135,66,53,254,673.65,494.34,430.36,1598.35
6239,3461,2015-10-08T17:01:44.000Z,54,61,35,150,269.46,456.89,284.20,1010.55
6240,3461,2015-11-06T18:07:09.000Z,,48,51,99,0.00,359.52,414.12,773.64
6241,3461,2016-01-03T10:22:37.000Z,,29,60,89,0.00,217.21,487.20,704.41
6242,3461,2016-02-01T02:02:32.000Z,4,24,22,50,19.96,179.76,178.64,378.36
6243,3461,2016-03-01T07:40:46.000Z,36,45,720,801,179.64,337.05,5846.40,6363.09
6244,3461,2016-04-30T15:27:14.000Z,,93,74,167,0.00,696.57,600.88,1297.45
6245,3461,2016-06-29T19:48:16.000Z,,42,5,47,0.00,314.58,40.60,355.18
6246,3461,2016-07-28T22:17:18.000Z,,38,,38,0.00,284.62,0.00,284.62
6247,3461,2016-09-24T08:27:57.000Z,30,10,46,86,149.70,74.90,373.52,598.12
6248,3461,2016-11-22T17:14:26.000Z,4,198,100,302,19.96,1483.02,812.00,2314.98
6249,3461,2016-12-22T01:43:58.000Z,,45,202,247,0.00,337.05,1640.24,1977.29
6250,3471,2014-02-25T19:56:12.000Z,11,33,101,145,54.89,247.17,820.12,1122.18
6251,3471,2014-03-26T21:22:00.000Z,62,59,52,173,309.38,441.91,422.24,1173.53
6252,3471,2014-05-24T08:28:56.000Z,42,1,,43,209.58,7.49,0.00,217.07
6253,3471,2014-06-22T17:58:52.000Z,15,215,77,307,74.85,1610.35,625.24,2310.44
6254,3471,2014-07-22T13:15:54.000Z,40,1573,11,1624,199.60,11781.77,89.32,12070.69
6255,3471,2014-08-20T09:14:56.000Z,,,15,15,0.00,0.00,121.80,121.80
6256,3471,2014-09-18T12:43:57.000Z,,42,980,1022,0.00,314.58,7957.60,8272.18
6257,3471,2014-10-17T03:48:33.000Z,,60,,60,0.00,449.40,0.00,449.40
6258,3471,2014-11-16T21:57:09.000Z,4,73,42,119,19.96,546.77,341.04,907.77
6259,3471,2014-12-15T23:58:32.000Z,11,27,,38,54.89,202.23,0.00,257.12
6260,3471,2015-03-15T00:11:24.000Z,,142,43,185,0.00,1063.58,349.16,1412.74
6261,3471,2015-04-12T20:44:44.000Z,,55,46,101,0.00,411.95,373.52,785.47
6262,3471,2015-08-07T20:44:56.000Z,,104,24,128,0.00,778.96,194.88,973.84
6263,3471,2015-09-05T03:48:29.000Z,,45,31,76,0.00,337.05,251.72,588.77
6264,3471,2015-11-02T23:45:50.000Z,2123,102,23,2248,10593.77,763.98,186.76,11544.51
6265,3471,2015-12-01T06:48:48.000Z,260,120,101,481,1297.40,898.80,820.12,3016.32
6266,3471,2016-05-25T20:53:51.000Z,,,20,20,0.00,0.00,162.40,162.40
6267,3471,2016-06-24T12:07:19.000Z,21,40,7,68,104.79,299.60,56.84,461.23
6268,3471,2016-07-24T23:51:09.000Z,,30,,30,0.00,224.70,0.00,224.70
6269,3471,2016-09-22T03:52:38.000Z,,56,35,91,0.00,419.44,284.20,703.64
6270,3471,2016-10-22T22:56:20.000Z,,122,15,137,0.00,913.78,121.80,1035.58
6271,3471,2016-11-20T03:52:11.000Z,198,70,25,293,988.02,524.30,203.00,1715.32
6272,3481,2016-08-30T06:12:10.000Z,88,569,300,957,439.12,4261.81,2436.00,7136.93
6273,3481,2016-09-28T16:41:36.000Z,32,453,415,900,159.68,3392.97,3369.80,6922.45
6274,3481,2016-10-27T01:36:06.000Z,54,490,289,833,269.46,3670.10,2346.68,6286.24
6275,3481,2016-11-26T03:15:03.000Z,163,512,322,997,813.37,3834.88,2614.64,7262.89
6276,3481,2016-12-25T23:27:16.000Z,,501,309,810,0.00,3752.49,2509.08,6261.57
6277,3491,2013-12-06T23:45:16.000Z,12,85,48,145,59.88,636.65,389.76,1086.29
6278,3491,2014-01-05T13:27:33.000Z,2,48,82,132,9.98,359.52,665.84,1035.34
6279,3491,2014-02-04T08:55:27.000Z,,58,198,256,0.00,434.42,1607.76,2042.18
6280,3491,2014-03-05T22:52:21.000Z,13,62,15,90,64.87,464.38,121.80,651.05
6281,3491,2014-04-04T21:12:41.000Z,,,,,0.00,0.00,0.00,0.00
6282,3491,2014-06-01T16:38:18.000Z,,54,27,81,0.00,404.46,219.24,623.70
6283,3491,2014-08-29T22:31:34.000Z,9,86,34,129,44.91,644.14,276.08,965.13
6284,3491,2014-09-28T02:53:42.000Z,22,54,122,198,109.78,404.46,990.64,1504.88
6285,3491,2015-02-22T09:54:25.000Z,,1246,,1246,0.00,9332.54,0.00,9332.54
6286,3491,2015-03-23T18:15:16.000Z,5,,32,37,24.95,0.00,259.84,284.79
6287,3491,2015-04-21T12:41:57.000Z,,46,35,81,0.00,344.54,284.20,628.74
6288,3491,2015-05-21T11:59:19.000Z,,40,,40,0.00,299.60,0.00,299.60
6289,3491,2015-07-19T16:23:17.000Z,11,40,12,63,54.89,299.60,97.44,451.93
6290,3491,2015-08-17T03:38:19.000Z,,58,,58,0.00,434.42,0.00,434.42
6291,3491,2015-12-13T00:47:53.000Z,20,,39,59,99.80,0.00,316.68,416.48
6292,3491,2016-04-09T16:08:12.000Z,7,,51,58,34.93,0.00,414.12,449.05
6293,3491,2016-05-08T11:44:04.000Z,,50,55,105,0.00,374.50,446.60,821.10
6294,3491,2016-06-06T20:32:27.000Z,,75,46,121,0.00,561.75,373.52,935.27
6295,3491,2016-08-05T08:17:31.000Z,41,39,40,120,204.59,292.11,324.80,821.50
6296,3501,2016-05-10T20:52:13.000Z,,131,80,211,0.00,981.19,649.60,1630.79
6297,3501,2016-06-08T13:26:16.000Z,,64,111,175,0.00,479.36,901.32,1380.68
6298,3501,2016-09-06T03:27:08.000Z,24,102,49,175,119.76,763.98,397.88,1281.62
6299,3501,2016-10-05T19:57:58.000Z,,96,110,206,0.00,719.04,893.20,1612.24
6300,3511,2016-08-14T09:12:55.000Z,,49,63,112,0.00,367.01,511.56,878.57
6301,3511,2016-10-13T21:16:11.000Z,,91,26,117,0.00,681.59,211.12,892.71
6302,3521,2016-12-30T05:34:12.000Z,,94,82,176,0.00,704.06,665.84,1369.90
6303,3531,2015-07-02T18:14:21.000Z,80,90,51,221,399.20,674.10,414.12,1487.42
6304,3531,2015-07-31T21:38:47.000Z,,85,97,182,0.00,636.65,787.64,1424.29
6305,3531,2015-09-28T04:28:00.000Z,,91,110,201,0.00,681.59,893.20,1574.79
6306,3531,2015-10-28T12:55:32.000Z,26,102,116,244,129.74,763.98,941.92,1835.64
6307,3531,2016-02-22T03:26:38.000Z,9,,106,115,44.91,0.00,860.72,905.63
6308,3531,2016-03-23T10:21:15.000Z,12,100,111,223,59.88,749.00,901.32,1710.20
6309,3531,2016-06-19T20:57:38.000Z,,82,130,212,0.00,614.18,1055.60,1669.78
6310,3531,2016-10-16T00:52:24.000Z,16,316,108,440,79.84,2366.84,876.96,3323.64
6311,3531,2016-11-15T06:25:29.000Z,16,103,103,222,79.84,771.47,836.36,1687.67
6312,3541,2016-04-07T14:44:01.000Z,,,,,0.00,0.00,0.00,0.00
6313,3541,2016-05-07T17:20:12.000Z,,,61,61,0.00,0.00,495.32,495.32
6314,3541,2016-09-01T19:49:30.000Z,1,38,21,60,4.99,284.62,170.52,460.13
6315,3541,2016-10-31T04:45:50.000Z,17,107,69,193,84.83,801.43,560.28,1446.54
6316,3551,2015-04-30T15:47:25.000Z,,55,23,78,0.00,411.95,186.76,598.71
6317,3551,2015-08-26T16:13:02.000Z,,57,26,83,0.00,426.93,211.12,638.05
6318,3551,2015-09-24T17:06:56.000Z,30,335,,365,149.70,2509.15,0.00,2658.85
6319,3551,2015-10-24T11:37:29.000Z,,102,29,131,0.00,763.98,235.48,999.46
6320,3551,2015-11-23T07:50:00.000Z,,67,27,94,0.00,501.83,219.24,721.07
6321,3551,2015-12-22T07:04:20.000Z,59,59,,118,294.41,441.91,0.00,736.32
6322,3551,2016-01-20T19:33:19.000Z,207,88,53,348,1032.93,659.12,430.36,2122.41
6323,3551,2016-02-19T19:33:03.000Z,,,,,0.00,0.00,0.00,0.00
6324,3551,2016-04-17T07:18:50.000Z,436,,44,480,2175.64,0.00,357.28,2532.92
6325,3551,2016-07-14T03:10:22.000Z,,30,27,57,0.00,224.70,219.24,443.94
6326,3551,2016-08-12T22:21:45.000Z,147,67,14,228,733.53,501.83,113.68,1349.04
6327,3551,2016-11-08T15:10:31.000Z,3,26,47,76,14.97,194.74,381.64,591.35
6328,3561,2016-07-31T18:54:41.000Z,42,23,,65,209.58,172.27,0.00,381.85
6329,3571,2016-06-21T20:49:59.000Z,,76,16,92,0.00,569.24,129.92,699.16
6330,3571,2016-07-21T08:08:55.000Z,,63,59,122,0.00,471.87,479.08,950.95
6331,3571,2016-08-19T07:02:05.000Z,,21,54,75,0.00,157.29,438.48,595.77
6332,3571,2016-09-18T15:30:41.000Z,,51,1752,1803,0.00,381.99,14226.24,14608.23
6333,3571,2016-12-16T09:08:31.000Z,,78,55,133,0.00,584.22,446.60,1030.82
6334,3581,2016-12-28T12:40:37.000Z,285,520,305,1110,1422.15,3894.80,2476.60,7793.55
6335,3591,2015-12-03T19:14:22.000Z,52,495,393,940,259.48,3707.55,3191.16,7158.19
