id,account_id,occurred_at,channel
7054,2871,2015-11-22T02:19:19.000Z,organic
7055,2871,2015-11-22T10:13:22.000Z,facebook
7056,2871,2015-12-18T09:57:26.000Z,facebook
7057,2871,2015-12-24T16:27:12.000Z,twitter
7058,2871,2016-01-12T03:42:03.000Z,facebook
7059,2871,2016-02-09T21:24:17.000Z,organic
7060,2871,2016-02-21T00:15:40.000Z,facebook
7061,2871,2016-04-17T20:53:52.000Z,organic
7062,2871,2016-05-11T20:55:20.000Z,facebook
7063,2871,2016-06-08T07:15:25.000Z,organic
7064,2871,2016-06-28T11:45:10.000Z,facebook
7065,2871,2016-07-18T13:17:39.000Z,organic
7066,2871,2016-10-13T18:41:31.000Z,organic
7067,2871,2016-11-14T16:06:26.000Z,twitter
7068,2871,2016-12-02T13:09:06.000Z,facebook
7069,2871,2016-12-02T00:33:20.000Z,organic
7070,2871,2016-12-02T00:13:38.000Z,organic
7071,2871,2016-12-22T22:07:42.000Z,direct
7072,2881,2013-12-22T03:03:40.000Z,twitter
7073,2881,2014-01-06T14:10:35.000Z,adwords
7074,2881,2014-01-28T20:04:21.000Z,organic
7075,2881,2014-02-25T17:57:10.000Z,adwords
7076,2881,2014-02-25T15:17:11.000Z,direct
7077,2881,2014-03-03T06:12:15.000Z,organic
7078,2881,2014-03-03T05:00:56.000Z,facebook
7079,2881,2014-03-20T05:42:16.000Z,adwords
7080,2881,2014-04-20T04:23:02.000Z,direct
7081,2881,2014-05-18T08:13:25.000Z,direct
7082,2881,2014-06-04T15:47:48.000Z,adwords
7083,2881,2014-07-02T02:05:18.000Z,banner
7084,2881,2014-07-02T11:29:05.000Z,direct
7085,2881,2014-07-26T19:37:13.000Z,twitter
7086,2881,2014-08-18T06:01:06.000Z,adwords
7087,2881,2014-09-09T02:09:13.000Z,organic
7088,2881,2014-09-20T03:40:14.000Z,direct
7089,2881,2014-10-09T02:22:15.000Z,banner
7090,2881,2014-11-04T04:30:31.000Z,twitter
7091,2881,2015-01-02T16:32:29.000Z,direct
7092,2881,2015-01-16T06:12:58.000Z,facebook
7093,2881,2015-02-09T03:55:02.000Z,organic
7094,2881,2015-03-03T15:25:05.000Z,organic
7095,2881,2015-03-27T22:05:39.000Z,facebook
7096,2881,2015-03-27T08:04:37.000Z,facebook
7097,2881,2015-06-24T06:49:31.000Z,facebook
7098,2881,2015-07-20T04:40:25.000Z,facebook
7099,2881,2015-08-03T00:57:26.000Z,twitter
7100,2881,2015-08-03T21:36:34.000Z,banner
7101,2881,2015-08-27T12:51:55.000Z,adwords
7102,2881,2015-09-20T23:47:57.000Z,adwords
7103,2881,2015-09-22T22:58:00.000Z,adwords
7104,2881,2015-09-27T15:02:25.000Z,adwords
7105,2881,2015-12-27T10:13:16.000Z,banner
7106,2881,2016-01-09T18:04:50.000Z,organic
7107,2891,2016-11-10T02:07:09.000Z,banner
7108,2891,2016-12-18T14:27:03.000Z,adwords
7109,2901,2016-03-08T19:21:15.000Z,direct
7110,2901,2016-04-11T11:56:14.000Z,direct
7111,2901,2016-05-12T20:02:05.000Z,twitter
7112,2901,2016-07-03T03:58:23.000Z,organic
7113,2901,2016-08-04T09:27:35.000Z,organic
7114,2901,2016-08-31T23:36:13.000Z,twitter
7115,2901,2016-09-29T18:42:21.000Z,organic
7116,2901,2016-10-14T14:22:25.000Z,organic
7117,2901,2016-11-08T09:51:29.000Z,facebook
7118,2901,2016-12-19T06:12:11.000Z,organic
7119,2911,2015-12-10T04:15:50.000Z,facebook
7120,2911,2016-01-03T07:07:05.000Z,facebook
7121,2911,2016-02-03T10:58:00.000Z,direct
7122,2911,2016-03-07T06:25:02.000Z,direct
7123,2911,2016-03-25T21:53:39.000Z,direct
7124,2911,2016-04-25T03:01:02.000Z,adwords
7125,2911,2016-05-22T06:14:34.000Z,direct
7126,2911,2016-06-21T23:27:15.000Z,adwords
7127,2911,2016-06-21T13:46:07.000Z,facebook
7128,2911,2016-08-01T22:54:32.000Z,banner
7129,2911,2016-09-11T12:30:19.000Z,direct
7130,2911,2016-10-13T04:43:27.000Z,direct
7131,2911,2016-10-24T08:23:50.000Z,adwords
7132,2911,2016-11-25T07:34:22.000Z,facebook
7133,2911,2016-12-18T03:52:21.000Z,twitter
7134,2921,2016-03-22T06:28:02.000Z,direct
7135,2921,2016-04-14T00:37:10.000Z,direct
7136,2921,2016-05-17T08:08:36.000Z,facebook
7137,2921,2016-06-15T12:08:31.000Z,direct
7138,2921,2016-07-01T13:13:28.000Z,direct
7139,2921,2016-07-28T23:45:25.000Z,direct
7140,2921,2016-08-23T22:26:42.000Z,twitter
7141,2921,2016-09-19T10:28:59.000Z,adwords
7142,2921,2016-10-16T22:34:11.000Z,adwords
7143,2921,2016-11-13T00:29:27.000Z,direct
7144,2921,2016-12-10T23:12:38.000Z,banner
7145,2921,2016-12-26T21:15:17.000Z,facebook
7146,2931,2013-12-18T02:30:53.000Z,banner
7147,2931,2013-12-18T14:30:33.000Z,direct
7148,2931,2014-02-01T04:53:33.000Z,direct
7149,2931,2014-05-02T16:23:53.000Z,facebook
7150,2931,2014-06-03T01:39:15.000Z,adwords
7151,2931,2014-07-06T12:07:34.000Z,direct
7152,2931,2014-08-03T19:45:53.000Z,organic
7153,2931,2014-09-27T19:19:05.000Z,organic
7154,2931,2014-10-21T02:06:38.000Z,organic
7155,2931,2014-11-15T21:24:00.000Z,facebook
7156,2931,2014-12-17T22:43:24.000Z,direct
7157,2931,2014-12-29T12:31:38.000Z,direct
7158,2931,2015-02-27T09:54:21.000Z,adwords
7159,2931,2015-11-09T09:28:08.000Z,organic
7160,2931,2015-12-12T03:09:56.000Z,direct
7161,2931,2016-01-11T04:09:43.000Z,twitter
7162,2931,2016-01-11T09:01:08.000Z,adwords
7163,2931,2016-02-07T21:26:29.000Z,direct
7164,2931,2016-02-07T14:06:56.000Z,organic
7165,2931,2016-05-20T05:31:04.000Z,direct
7166,2931,2016-06-19T22:20:07.000Z,adwords
7167,2931,2016-07-24T10:23:31.000Z,organic
7168,2931,2016-09-08T00:34:35.000Z,adwords
7169,2931,2016-09-08T22:10:19.000Z,adwords
7170,2931,2016-10-27T03:34:50.000Z,banner
7171,2931,2016-11-30T10:06:02.000Z,facebook
7172,2931,2016-12-29T07:47:01.000Z,direct
7173,2941,2016-12-28T21:46:53.000Z,organic
7174,2951,2015-12-22T13:12:52.000Z,banner
7175,2951,2016-01-12T09:07:46.000Z,banner
7176,2951,2016-01-12T12:38:58.000Z,direct
7177,2951,2016-02-07T04:57:27.000Z,facebook
7178,2951,2016-04-01T11:41:44.000Z,twitter
7179,2951,2016-04-25T14:19:32.000Z,organic
7180,2951,2016-05-12T17:40:28.000Z,facebook
7181,2951,2016-05-31T17:15:55.000Z,organic
7182,2951,2016-06-29T08:03:28.000Z,direct
7183,2951,2016-06-29T11:53:49.000Z,adwords
7184,2951,2016-07-18T22:05:39.000Z,twitter
7185,2951,2016-08-10T05:04:30.000Z,organic
7186,2951,2016-08-15T20:02:37.000Z,direct
7187,2951,2016-08-31T15:45:08.000Z,adwords
7188,2951,2016-09-23T20:37:24.000Z,adwords
7189,2951,2016-10-17T16:42:05.000Z,direct
7190,2951,2016-11-04T08:52:37.000Z,twitter
7191,2951,2016-11-29T08:33:01.000Z,facebook
7192,2951,2016-12-19T13:25:35.000Z,organic
7193,2961,2016-08-13T05:06:35.000Z,twitter
7194,2961,2016-09-12T05:07:46.000Z,facebook
7195,2961,2016-10-11T20:11:29.000Z,direct
7196,2961,2016-11-16T10:09:30.000Z,facebook
7197,2961,2016-12-03T10:43:19.000Z,direct
7198,2961,2016-12-30T14:38:17.000Z,facebook
7199,2971,2013-12-30T02:34:49.000Z,twitter
7200,2971,2014-01-24T02:58:56.000Z,twitter
7201,2971,2014-02-07T07:41:27.000Z,banner
7202,2971,2014-02-27T00:43:59.000Z,twitter
7203,2971,2014-03-18T18:50:54.000Z,facebook
7204,2971,2014-04-05T15:14:42.000Z,banner
7205,2971,2014-04-28T10:52:49.000Z,twitter
7206,2971,2014-05-24T02:41:10.000Z,direct
7207,2971,2014-06-05T06:44:35.000Z,organic
7208,2971,2014-06-29T13:22:08.000Z,direct
7209,2971,2014-07-15T12:49:57.000Z,direct
7210,2971,2014-08-06T21:23:21.000Z,twitter
7211,2971,2014-08-12T19:59:25.000Z,facebook
7212,2971,2014-09-16T20:38:49.000Z,banner
7213,2971,2014-09-30T11:51:42.000Z,facebook
7214,2971,2014-10-10T03:08:51.000Z,facebook
7215,2971,2014-10-25T09:32:18.000Z,facebook
7216,2971,2014-11-03T10:25:07.000Z,facebook
7217,2971,2014-11-17T20:16:34.000Z,adwords
7218,2971,2014-12-09T14:53:46.000Z,direct
7219,2971,2014-12-30T16:26:53.000Z,direct
7220,2971,2015-02-20T23:11:30.000Z,banner
7221,2971,2015-02-20T16:34:14.000Z,adwords
7222,2971,2015-03-08T04:38:12.000Z,organic
7223,2971,2015-04-10T22:38:06.000Z,adwords
7224,2971,2015-05-09T19:36:51.000Z,organic
7225,2971,2015-06-01T20:36:21.000Z,organic
7226,2971,2015-06-20T13:52:15.000Z,organic
7227,2971,2015-07-14T11:10:33.000Z,facebook
7228,2971,2015-08-25T13:13:40.000Z,adwords
7229,2971,2015-08-29T11:59:07.000Z,adwords
7230,2971,2015-08-29T06:00:57.000Z,direct
7231,2971,2015-08-29T03:27:30.000Z,adwords
7232,2971,2015-09-10T19:48:22.000Z,adwords
7233,2971,2015-09-28T15:34:56.000Z,banner
7234,2971,2015-10-21T23:41:28.000Z,direct
7235,2971,2015-11-11T23:35:41.000Z,direct
7236,2971,2015-11-11T22:49:03.000Z,direct
7237,2971,2015-11-17T16:33:36.000Z,direct
7238,2971,2015-11-22T10:29:10.000Z,organic
7239,2971,2015-11-22T19:07:42.000Z,organic
7240,2971,2015-12-09T04:11:02.000Z,facebook
7241,2971,2015-12-29T00:19:58.000Z,adwords
7242,2971,2016-01-19T13:26:22.000Z,organic
7243,2971,2016-02-01T08:10:57.000Z,banner
7244,2971,2016-02-23T04:33:18.000Z,banner
7245,2971,2016-03-14T16:17:37.000Z,facebook
7246,2981,2016-08-04T21:41:01.000Z,organic
7247,2981,2016-09-09T01:39:27.000Z,twitter
7248,2981,2016-10-20T20:52:22.000Z,banner
7249,2981,2016-11-24T07:45:26.000Z,organic
7250,2981,2017-01-01T16:35:55.000Z,direct
7251,2991,2016-03-01T17:56:58.000Z,adwords
7252,2991,2016-03-24T07:37:33.000Z,adwords
7253,2991,2016-04-15T21:57:22.000Z,direct
7254,2991,2016-05-19T02:26:01.000Z,direct
7255,2991,2016-08-15T14:58:46.000Z,direct
7256,2991,2016-08-15T03:42:42.000Z,facebook
7257,2991,2016-09-25T00:53:17.000Z,facebook
7258,2991,2016-10-23T03:31:31.000Z,facebook
7259,3001,2016-01-21T18:42:49.000Z,organic
7260,3001,2016-02-05T23:41:27.000Z,adwords
7261,3001,2016-03-05T08:52:34.000Z,facebook
7262,3001,2016-04-04T21:49:15.000Z,organic
7263,3001,2016-04-28T09:54:48.000Z,organic
7264,3001,2016-05-14T18:29:31.000Z,direct
7265,3001,2016-06-04T18:02:10.000Z,adwords
7266,3001,2016-06-25T03:10:43.000Z,adwords
7267,3001,2016-06-25T03:45:49.000Z,facebook
7268,3001,2016-07-16T08:35:14.000Z,organic
7269,3001,2016-07-25T08:23:08.000Z,adwords
7270,3001,2016-08-16T16:20:54.000Z,organic
7271,3001,2017-01-01T23:51:09.000Z,organic
7272,3011,2016-05-23T06:05:04.000Z,direct
7273,3011,2016-06-07T10:12:01.000Z,organic
7274,3011,2016-06-18T01:51:08.000Z,direct
7275,3011,2016-07-08T07:40:04.000Z,adwords
7276,3011,2016-07-08T16:44:16.000Z,adwords
7277,3011,2016-07-22T11:53:33.000Z,facebook
7278,3011,2016-08-08T14:34:10.000Z,organic
7279,3011,2016-09-08T02:09:42.000Z,facebook
7280,3011,2016-09-18T18:55:49.000Z,organic
7281,3011,2016-10-03T08:08:48.000Z,direct
7282,3011,2016-10-20T01:10:25.000Z,organic
7283,3011,2016-10-27T08:57:56.000Z,twitter
7284,3011,2016-11-10T22:31:13.000Z,facebook
7285,3021,2016-12-03T06:32:08.000Z,adwords
7286,3031,2016-04-11T18:14:15.000Z,organic
7287,3031,2016-06-05T11:50:44.000Z,adwords
7288,3031,2016-10-16T11:33:52.000Z,adwords
7289,3031,2016-11-14T13:24:32.000Z,organic
7290,3031,2016-12-10T23:25:34.000Z,banner
7291,3041,2016-03-10T22:58:42.000Z,organic
7292,3041,2016-04-09T11:05:34.000Z,banner
7293,3041,2016-05-09T09:05:58.000Z,facebook
7294,3041,2016-06-09T13:21:34.000Z,facebook
7295,3041,2016-07-14T01:52:10.000Z,twitter
7296,3041,2016-08-11T00:29:27.000Z,facebook
7297,3041,2016-09-18T12:53:53.000Z,banner
7298,3041,2016-10-19T21:57:16.000Z,adwords
7299,3041,2016-11-24T11:22:54.000Z,organic
7300,3041,2016-12-26T19:28:55.000Z,facebook
7301,3051,2013-12-17T00:18:52.000Z,organic
7302,3051,2014-01-02T01:51:04.000Z,facebook
7303,3051,2014-02-02T12:09:36.000Z,adwords
7304,3051,2014-02-14T12:22:10.000Z,twitter
7305,3051,2014-03-03T20:26:31.000Z,adwords
7306,3051,2014-03-24T14:25:15.000Z,banner
7307,3051,2014-04-02T04:55:22.000Z,banner
7308,3051,2014-04-14T13:35:00.000Z,adwords
7309,3051,2014-05-04T03:09:41.000Z,adwords
7310,3051,2014-05-24T06:41:23.000Z,facebook
7311,3051,2014-06-30T19:26:08.000Z,organic
7312,3051,2014-07-19T22:05:27.000Z,facebook
7313,3051,2014-08-09T22:21:09.000Z,direct
7314,3051,2014-09-04T06:01:58.000Z,facebook
7315,3051,2014-09-22T08:08:44.000Z,organic
7316,3051,2014-10-12T18:38:02.000Z,adwords
7317,3051,2014-10-26T01:10:21.000Z,direct
7318,3051,2014-10-30T10:56:20.000Z,organic
7319,3051,2014-10-30T02:01:45.000Z,banner
7320,3051,2014-11-01T18:51:26.000Z,direct
7321,3051,2014-11-01T20:28:51.000Z,facebook
7322,3051,2014-11-29T05:36:52.000Z,twitter
7323,3051,2014-12-24T01:09:04.000Z,facebook
7324,3051,2015-02-23T07:12:21.000Z,facebook
7325,3051,2015-03-23T21:59:51.000Z,twitter
7326,3051,2015-03-29T10:15:12.000Z,organic
7327,3051,2015-04-12T03:08:30.000Z,adwords
7328,3051,2015-04-21T16:52:12.000Z,adwords
7329,3051,2015-05-08T02:05:53.000Z,direct
7330,3051,2015-05-20T23:43:03.000Z,adwords
7331,3051,2015-05-30T14:46:35.000Z,facebook
7332,3051,2015-06-27T10:18:11.000Z,twitter
7333,3051,2015-07-19T18:53:34.000Z,organic
7334,3051,2015-08-06T09:29:31.000Z,direct
7335,3051,2015-08-06T05:55:36.000Z,banner
7336,3051,2015-08-12T21:53:15.000Z,adwords
7337,3051,2015-08-30T09:43:00.000Z,adwords
7338,3051,2015-08-30T20:42:08.000Z,direct
7339,3051,2015-09-11T17:09:25.000Z,adwords
7340,3051,2015-09-23T14:44:01.000Z,adwords
7341,3051,2015-10-09T04:47:54.000Z,organic
7342,3051,2015-10-29T23:55:11.000Z,twitter
7343,3051,2015-11-19T16:36:55.000Z,banner
7344,3051,2015-11-30T15:05:01.000Z,facebook
7345,3051,2015-12-12T04:05:11.000Z,organic
7346,3051,2015-12-29T13:47:22.000Z,banner
7347,3051,2016-01-29T12:51:26.000Z,direct
7348,3051,2016-02-10T07:40:41.000Z,facebook
7349,3051,2016-03-01T13:07:26.000Z,adwords
7350,3051,2016-03-20T15:57:58.000Z,banner
7351,3051,2016-04-10T22:04:34.000Z,adwords
7352,3051,2016-04-12T08:10:57.000Z,organic
7353,3051,2016-05-08T05:29:24.000Z,twitter
7354,3051,2016-05-27T11:11:53.000Z,direct
7355,3051,2016-06-24T19:48:35.000Z,organic
7356,3051,2016-07-17T17:31:53.000Z,organic
7357,3051,2016-08-16T09:33:40.000Z,organic
7358,3051,2016-09-06T13:06:28.000Z,facebook
7359,3051,2016-09-21T18:26:08.000Z,banner
7360,3051,2016-09-21T00:27:03.000Z,organic
7361,3051,2016-10-12T21:57:47.000Z,organic
7362,3051,2016-10-26T10:05:28.000Z,banner
7363,3051,2016-11-13T11:27:33.000Z,adwords
7364,3061,2015-02-06T17:43:45.000Z,adwords
7365,3061,2015-02-18T08:34:02.000Z,direct
7366,3061,2015-02-24T03:23:59.000Z,facebook
7367,3061,2015-03-09T14:35:28.000Z,banner
7368,3061,2015-03-26T04:02:05.000Z,adwords
7369,3061,2015-04-12T21:16:30.000Z,organic
7370,3061,2015-04-12T19:29:44.000Z,twitter
7371,3061,2015-05-04T17:06:57.000Z,organic
7372,3061,2015-05-29T06:19:57.000Z,adwords
7373,3061,2015-06-09T11:09:26.000Z,twitter
7374,3061,2015-06-22T12:49:22.000Z,direct
7375,3061,2015-07-12T04:51:24.000Z,facebook
7376,3061,2015-08-01T03:42:30.000Z,adwords
7377,3061,2015-08-01T01:56:22.000Z,organic
7378,3061,2015-08-18T01:17:49.000Z,organic
7379,3061,2015-09-07T09:09:01.000Z,banner
7380,3061,2015-09-22T16:45:24.000Z,direct
7381,3061,2015-10-23T09:55:32.000Z,adwords
7382,3061,2015-10-23T01:32:48.000Z,twitter
7383,3061,2015-11-22T00:35:50.000Z,organic
7384,3061,2015-12-20T02:28:41.000Z,direct
7385,3061,2016-01-19T17:25:53.000Z,organic
7386,3061,2016-01-29T10:35:29.000Z,organic
7387,3061,2016-02-16T03:07:47.000Z,organic
7388,3061,2016-03-21T10:02:30.000Z,organic
7389,3061,2016-04-12T06:18:58.000Z,adwords
7390,3061,2016-05-05T15:54:00.000Z,direct
7391,3061,2016-06-17T14:47:57.000Z,direct
7392,3061,2016-07-06T00:22:05.000Z,organic
7393,3061,2016-07-10T23:49:12.000Z,facebook
7394,3061,2016-07-20T01:50:50.000Z,twitter
7395,3061,2016-08-13T07:09:31.000Z,banner
7396,3061,2016-08-13T18:10:42.000Z,organic
7397,3061,2016-08-19T04:33:16.000Z,organic
7398,3061,2016-09-12T00:51:01.000Z,organic
7399,3061,2016-10-20T13:51:20.000Z,organic
7400,3061,2016-11-10T12:04:26.000Z,direct
7401,3061,2016-12-04T21:03:52.000Z,facebook
7402,3061,2016-12-25T14:38:11.000Z,adwords
7403,3071,2016-12-27T02:45:42.000Z,banner
7404,3081,2016-05-22T12:59:19.000Z,direct
7405,3081,2016-05-22T19:40:01.000Z,organic
7406,3081,2016-06-11T06:17:48.000Z,organic
7407,3081,2016-06-11T08:19:17.000Z,facebook
7408,3081,2016-06-29T07:49:16.000Z,adwords
7409,3081,2016-07-31T09:51:57.000Z,adwords
7410,3081,2016-08-09T19:33:26.000Z,facebook
7411,3081,2016-09-02T01:47:30.000Z,direct
7412,3081,2016-09-22T04:20:33.000Z,organic
7413,3081,2016-09-25T19:20:48.000Z,adwords
7414,3081,2016-10-11T22:00:01.000Z,facebook
7415,3081,2016-10-27T16:21:53.000Z,adwords
7416,3081,2016-11-13T04:24:14.000Z,adwords
7417,3081,2016-12-03T17:35:30.000Z,direct
7418,3081,2016-12-21T21:00:55.000Z,direct
7419,3091,2016-12-04T07:48:55.000Z,facebook
7420,3091,2016-12-15T14:46:58.000Z,adwords
7421,3101,2013-12-31T06:48:04.000Z,facebook
7422,3101,2013-12-31T02:45:18.000Z,adwords
7423,3101,2014-01-16T03:02:48.000Z,adwords
7424,3101,2014-02-07T09:33:01.000Z,facebook
7425,3101,2016-03-31T10:10:12.000Z,banner
7426,3101,2016-04-18T12:21:52.000Z,direct
7427,3101,2016-05-07T07:28:57.000Z,banner
7428,3101,2016-05-07T04:06:20.000Z,adwords
7429,3101,2016-05-16T12:10:05.000Z,adwords
7430,3101,2016-05-16T15:57:13.000Z,facebook
7431,3101,2016-06-03T14:48:54.000Z,facebook
7432,3101,2016-06-03T22:57:14.000Z,facebook
7433,3101,2016-06-23T07:34:58.000Z,organic
7434,3101,2016-07-04T06:08:24.000Z,adwords
7435,3101,2016-07-04T18:30:01.000Z,twitter
7436,3101,2016-07-19T20:27:36.000Z,adwords
7437,3101,2016-07-19T03:58:25.000Z,twitter
7438,3101,2016-08-02T00:30:09.000Z,direct
7439,3101,2016-09-04T02:32:04.000Z,banner
7440,3101,2016-09-04T22:47:48.000Z,twitter
7441,3101,2016-09-30T02:48:29.000Z,organic
7442,3101,2016-10-13T18:36:19.000Z,banner
7443,3101,2016-11-05T15:57:33.000Z,direct
7444,3101,2016-11-23T03:13:55.000Z,banner
7445,3101,2016-11-28T15:45:12.000Z,adwords
7446,3101,2016-12-09T06:59:38.000Z,banner
7447,3101,2016-12-31T23:05:47.000Z,twitter
7448,3111,2015-06-20T05:57:19.000Z,facebook
7449,3121,2016-02-07T18:26:18.000Z,organic
7450,3121,2016-02-23T19:53:44.000Z,banner
7451,3121,2016-03-19T05:15:27.000Z,twitter
7452,3121,2016-04-11T05:53:35.000Z,direct
7453,3121,2016-05-04T23:54:54.000Z,facebook
7454,3121,2016-05-24T07:38:08.000Z,banner
7455,3121,2016-06-07T09:35:50.000Z,facebook
7456,3121,2016-07-04T10:23:27.000Z,direct
7457,3121,2016-09-05T08:14:27.000Z,banner
7458,3121,2016-09-20T20:31:31.000Z,banner
7459,3121,2016-10-14T21:26:33.000Z,direct
7460,3121,2016-12-02T17:01:12.000Z,adwords
7461,3121,2016-12-21T20:05:18.000Z,adwords
7462,3131,2016-03-01T16:23:37.000Z,direct
7463,3131,2016-03-15T01:42:11.000Z,direct
7464,3141,2013-12-08T12:23:50.000Z,facebook
7465,3141,2013-12-09T05:28:27.000Z,organic
7466,3141,2013-12-25T07:25:03.000Z,adwords
7467,3141,2014-01-27T22:01:21.000Z,banner
7468,3141,2014-02-24T02:48:07.000Z,organic
7469,3141,2014-03-10T07:52:03.000Z,adwords
7470,3141,2014-04-05T13:34:40.000Z,facebook
7471,3141,2014-04-29T03:21:53.000Z,organic
7472,3141,2014-05-26T04:17:54.000Z,organic
7473,3141,2014-06-13T18:16:19.000Z,facebook
7474,3141,2014-07-06T11:50:15.000Z,organic
7475,3141,2014-07-25T20:44:58.000Z,banner
7476,3141,2016-12-20T04:56:47.000Z,facebook
7477,3151,2017-01-01T00:57:49.000Z,direct
7478,3161,2015-09-18T14:30:04.000Z,organic
7479,3161,2015-10-26T04:30:23.000Z,facebook
7480,3161,2015-12-05T19:05:40.000Z,adwords
7481,3161,2015-12-27T03:38:29.000Z,banner
7482,3161,2016-02-10T18:02:27.000Z,facebook
7483,3161,2016-03-18T03:50:44.000Z,adwords
7484,3161,2016-05-14T20:41:43.000Z,organic
7485,3161,2016-07-14T02:26:55.000Z,direct
7486,3161,2016-08-19T16:32:24.000Z,facebook
7487,3161,2016-10-26T09:59:08.000Z,adwords
7488,3171,2016-04-28T03:35:32.000Z,twitter
7489,3171,2016-05-25T13:31:55.000Z,adwords
7490,3171,2016-06-30T04:07:05.000Z,facebook
7491,3171,2016-07-25T19:32:56.000Z,direct
7492,3171,2016-08-08T16:33:04.000Z,twitter
7493,3171,2016-08-10T16:02:01.000Z,twitter
7494,3171,2016-08-28T03:44:39.000Z,facebook
7495,3171,2016-09-19T20:25:45.000Z,facebook
7496,3171,2016-10-13T14:15:23.000Z,banner
7497,3171,2016-11-09T01:30:38.000Z,adwords
7498,3171,2016-11-27T11:10:43.000Z,facebook
7499,3171,2016-12-14T15:44:44.000Z,banner
7500,3181,2015-11-15T13:22:18.000Z,banner
7501,3181,2015-11-28T23:02:51.000Z,adwords
7502,3181,2015-12-17T02:09:08.000Z,facebook
7503,3181,2016-01-12T00:09:13.000Z,organic
7504,3181,2016-01-18T19:09:39.000Z,organic
7505,3181,2016-02-08T00:10:39.000Z,banner
7506,3181,2016-02-27T18:00:32.000Z,direct
7507,3181,2016-04-18T13:16:51.000Z,adwords
7508,3181,2016-04-30T20:08:57.000Z,direct
7509,3181,2016-05-11T04:43:29.000Z,organic
7510,3181,2016-05-27T03:48:17.000Z,direct
7511,3181,2016-06-26T04:36:01.000Z,organic
7512,3181,2016-07-30T08:18:54.000Z,twitter
7513,3181,2016-08-07T11:21:18.000Z,direct
7514,3181,2016-08-26T15:32:17.000Z,facebook
7515,3181,2016-09-03T03:32:33.000Z,adwords
7516,3181,2016-09-14T11:42:38.000Z,adwords
7517,3181,2016-09-28T22:15:01.000Z,banner
7518,3181,2016-10-26T22:33:47.000Z,adwords
7519,3181,2016-10-31T12:26:16.000Z,twitter
7520,3181,2016-12-21T18:30:33.000Z,facebook
7521,3181,2016-12-21T17:26:04.000Z,adwords
7522,3191,2015-10-25T04:16:24.000Z,facebook
7523,3191,2015-11-21T09:01:17.000Z,direct
7524,3191,2015-12-04T11:11:36.000Z,banner
7525,3191,2015-12-29T23:25:44.000Z,facebook
7526,3191,2016-02-07T19:32:32.000Z,direct
7527,3191,2016-03-10T09:57:14.000Z,direct
7528,3201,2016-11-19T12:09:45.000Z,adwords
7529,3201,2016-11-27T05:07:21.000Z,facebook
7530,3201,2016-12-06T20:20:02.000Z,facebook
7531,3201,2016-12-10T10:16:23.000Z,twitter
7532,3201,2016-12-29T10:08:28.000Z,adwords
7533,3211,2016-11-29T10:06:14.000Z,organic
7534,3211,2016-12-25T10:58:46.000Z,direct
7535,3221,2014-05-22T12:05:47.000Z,organic
7536,3221,2014-07-15T20:15:52.000Z,adwords
7537,3221,2014-07-15T02:41:52.000Z,facebook
7538,3231,2014-04-26T09:01:10.000Z,twitter
7539,3231,2014-06-08T18:34:33.000Z,adwords
7540,3231,2014-07-23T19:45:38.000Z,adwords
7541,3231,2014-09-18T22:29:09.000Z,twitter
7542,3231,2014-10-29T23:03:15.000Z,direct
7543,3231,2014-12-06T16:59:42.000Z,facebook
7544,3231,2015-01-08T21:55:07.000Z,adwords
7545,3231,2015-03-02T05:32:04.000Z,twitter
7546,3231,2015-05-26T04:09:07.000Z,twitter
7547,3231,2015-07-03T12:44:32.000Z,facebook
7548,3231,2015-07-10T00:57:40.000Z,banner
7549,3231,2015-09-11T21:46:34.000Z,organic
7550,3231,2015-09-19T17:27:26.000Z,adwords
7551,3231,2015-10-27T23:24:48.000Z,adwords
7552,3231,2015-12-10T11:08:57.000Z,organic
7553,3231,2016-01-27T13:39:49.000Z,adwords
7554,3231,2016-03-11T09:38:49.000Z,facebook
7555,3231,2016-04-15T21:18:57.000Z,banner
7556,3231,2016-05-23T21:00:49.000Z,facebook
7557,3231,2016-07-09T00:25:31.000Z,facebook
7558,3231,2016-08-13T02:13:29.000Z,banner
7559,3231,2016-09-15T16:36:01.000Z,organic
7560,3231,2016-10-19T23:54:09.000Z,facebook
7561,3231,2016-11-11T19:20:51.000Z,facebook
7562,3231,2016-11-11T09:57:28.000Z,twitter
7563,3231,2016-12-19T05:05:50.000Z,twitter
7564,3241,2015-10-02T15:59:59.000Z,facebook
7565,3241,2015-10-02T08:17:32.000Z,adwords
7566,3241,2015-10-23T23:08:52.000Z,facebook
7567,3241,2015-11-06T02:01:23.000Z,organic
7568,3241,2015-11-28T06:20:32.000Z,adwords
7569,3241,2015-12-17T09:56:59.000Z,direct
7570,3241,2015-12-31T21:03:23.000Z,direct
7571,3241,2016-01-13T18:05:22.000Z,banner
7572,3241,2016-01-31T20:44:17.000Z,twitter
7573,3241,2016-02-19T09:50:39.000Z,facebook
7574,3241,2016-03-06T23:21:15.000Z,banner
7575,3241,2016-03-18T14:36:06.000Z,banner
7576,3241,2016-03-28T17:23:41.000Z,twitter
7577,3241,2016-04-09T00:49:35.000Z,organic
7578,3241,2016-04-27T14:39:10.000Z,facebook
7579,3241,2016-05-12T03:20:35.000Z,twitter
7580,3241,2016-06-16T13:22:20.000Z,facebook
